		t	year	month	day	hour	Te	RHe_water	ws	wd	Rglob	Rdif	Rbeam	precip
    3708    2030       6       3      11    19.2    29.8    3.05   230.8   736.2   135.0   800.8    0.00
    3709    2030       6       3      12    19.3    29.5    3.76   230.6   753.0   236.9   660.8    0.00
    3710    2030       6       3      13    19.4    29.1    4.31   180.7   491.7   284.3   265.6    0.00
    3711    2030       6       3      14    19.5    28.8    5.02   180.6   381.1   265.8   153.7    0.00
    3712    2030       6       3      15    20.0    28.6    5.02   180.6   471.0   263.6   299.8    0.00
    3713    2030       6       3      16    20.4    28.2    5.07   240.4   537.0   224.8   513.2    0.00
    3714    2030       6       3      17    20.9    27.9    5.07   240.4   465.1   185.3   552.4    0.00
    3715    2030       6       3      18    19.8    29.5    5.37   240.4   408.8   168.8   610.8    0.00
    3716    2030       6       3      19    18.6    31.1    5.76   220.5   311.2   116.6   706.3    0.00
    3717    2030       6       3      20    17.5    32.8    6.06   220.5   164.5    63.3   625.2    0.00
    3718    2030       6       3      21    16.1    36.7    5.36   220.5    72.7    72.7     0.0    0.00
    3719    2030       6       3      22    14.7    40.7    4.75   220.6    19.5    19.5     0.0    0.00
    3720    2030       6       3      23    13.3    44.6    4.05   220.7     1.1     1.1     0.0    0.00
    3721    2030       6       4       0    12.6    50.6    3.75   220.7     0.0     0.0     0.0    0.00
    3722    2030       6       4       1    12.0    56.6    3.35   220.8     0.0     0.0     0.0    0.00
    3723    2030       6       4       2    11.3    62.7    3.05   220.9     0.0     0.0     0.0    0.00
    3724    2030       6       4       3    10.8    67.5    2.34   221.2     1.9     1.9     0.0    0.00
    3725    2030       6       4       4    10.3    72.2    1.66   131.1    17.6    17.6     0.0    0.00
    3726    2030       6       4       5     9.8    77.0    0.96   131.8    75.9    29.9   280.8    0.00
    3727    2030       6       4       6    11.8    71.9    0.96   131.8   173.2    55.0   426.4    0.00
    3728    2030       6       4       7    13.8    66.8    0.95   100.2   273.1   134.4   351.6    0.00
    3729    2030       6       4       8    15.8    61.7    0.95   100.2   293.0   198.0   186.9    0.00
    3730    2030       6       4       9    17.1    57.0    1.65   100.1   393.7   247.4   239.7    0.00
    3731    2030       6       4      10    18.4    52.3    2.35   231.0   594.4   249.2   498.1    0.00
    3732    2030       6       4      11    19.7    47.6    3.05   230.8   746.1   204.3   720.8    0.00
    3733    2030       6       4      12    20.7    42.3    3.05   230.8   830.5   225.9   773.1    0.00
    3734    2030       6       4      13    21.8    37.0    3.07   250.5   831.4   257.6   733.7    0.00
    3735    2030       6       4      14    22.8    31.8    3.07   250.5   801.7   240.4   746.8    0.00
    3736    2030       6       4      15    23.0    29.1    3.77   250.4   742.7   156.9   845.4    0.00
    3737    2030       6       4      16    23.2    26.6    4.37   250.3   649.0    96.0   906.6    0.00
    3738    2030       6       4      17    23.4    24.0    5.08   250.3   537.9    83.8   893.6    0.00
    3739    2030       6       4      18    22.4    26.6    4.77   250.3   405.8    74.2   840.1    0.00
    3740    2030       6       4      19    21.5    29.1    4.38   260.2   276.7    64.9   764.0    0.00
    3741    2030       6       4      20    20.5    31.8    4.07   260.2   164.5    49.7   700.0    0.00
    3742    2030       6       4      21    18.4    37.7    3.77   260.3    70.5    70.5     0.0    0.00
    3743    2030       6       4      22    16.2    43.6    3.34   210.9    15.7    15.7     0.0    0.00
    3744    2030       6       4      23    14.1    49.6    3.04   211.0     0.8     0.8     0.0    0.00
    3745    2030       6       5       0    13.1    55.9    3.04   211.0     0.0     0.0     0.0    0.00
    3746    2030       6       5       1    12.0    62.4    3.05   230.8     0.0     0.0     0.0    0.00
    3747    2030       6       5       2    11.0    68.8    3.05   230.8     0.0     0.0     0.0    0.00
    3748    2030       6       5       3    10.9    70.9    3.36   230.7     1.7     1.7     0.0    0.00
    3749    2030       6       5       4    10.8    72.9    3.75   220.7    16.8    16.8     0.0    0.00
    3750    2030       6       5       5    10.7    75.0    4.05   220.7    76.4    32.0   269.2    0.00
    3751    2030       6       5       6    12.4    68.5    4.05   220.7   179.1    50.7   461.6    0.00
    3752    2030       6       5       7    14.1    62.0    4.05   220.7   300.8    63.7   599.3    0.00
    3753    2030       6       5       8    15.8    55.6    4.05   220.7   427.3    73.0   695.9    0.00
    3754    2030       6       5       9    17.3    49.9    4.05   220.7   549.3    80.9   766.8    0.00
    3755    2030       6       5      10    18.9    44.3    4.06   230.6   655.9    86.9   819.9    0.00
    3756    2030       6       5      11    20.4    38.7    4.06   230.6   737.9    93.7   855.9    0.00
    3757    2030       6       5      12    20.7    37.0    4.76   230.5   792.2   103.3   879.7    0.00
    3758    2030       6       5      13    21.1    35.4    5.35   210.6   805.3   118.5   876.9    0.00
    3759    2030       6       5      14    21.4    33.8    6.05   210.5   780.7   124.2   872.0    0.00
    3760    2030       6       5      15    21.1    33.5    6.35   210.5   733.5   123.8   878.2    0.00
    3761    2030       6       5      16    20.7    33.1    6.76   220.4   670.7   117.4   905.1    0.00
    3762    2030       6       5      17    20.4    32.8    7.07   220.4   557.2   111.8   873.6    0.00
    3763    2030       6       5      18    19.5    34.7    6.36   220.4   414.7    94.8   807.0    0.00
    3764    2030       6       5      19    18.5    36.7    5.75   210.5   271.4    82.1   678.1    0.00
    3765    2030       6       5      20    17.6    38.7    5.05   210.6   135.2    68.2   403.6    0.00
    3766    2030       6       5      21    16.2    41.0    4.75   210.6    43.6    43.6     0.0    0.00
    3767    2030       6       5      22    14.8    43.3    4.34   210.7     8.7     8.7     0.0    0.00
    3768    2030       6       5      23    13.4    45.6    4.04   210.7     1.1     1.1     0.0    0.00
    3769    2030       6       6       0    13.0    48.3    4.04   210.7     0.0     0.0     0.0    0.00
    3770    2030       6       6       1    12.5    50.9    4.04   210.7     0.0     0.0     0.0    0.00
    3771    2030       6       6       2    12.1    53.6    4.04   210.7     0.0     0.0     0.0    0.00
    3772    2030       6       6       3    12.4    62.0    4.04   210.7     1.7     1.7     0.0    0.00
    3773    2030       6       6       4    12.8    70.6    4.05   220.7     5.3     5.3     0.0    0.00
    3774    2030       6       6       5    13.1    79.1    4.05   220.7    23.0    20.7    13.9    0.00
    3775    2030       6       6       6    13.6    79.1    4.35   220.6    67.4    60.6    24.3    0.00
    3776    2030       6       6       7    14.2    79.1    4.77   240.4   113.3   102.5    27.3    0.00
    3777    2030       6       6       8    14.7    79.1    5.07   240.4   124.8   113.3    22.7    0.00
    3778    2030       6       6       9    14.8    76.0    4.37   240.4    98.2    89.1    15.0    0.10
    3779    2030       6       6      10    15.0    72.9    3.78   280.0   207.3   177.3    43.2    0.00
    3780    2030       6       6      11    15.1    69.9    3.07   279.9   354.8   302.7    69.2    0.00
    3781    2030       6       6      12    15.8    63.0    3.78   280.0   426.4   360.6    83.9    0.00
    3782    2030       6       6      13    16.5    56.3    4.38   260.2   517.1   307.7   266.9    0.00
    3783    2030       6       6      14    17.2    49.6    5.08   260.2   536.1   236.5   397.3    0.00
    3784    2030       6       6      15    16.8    47.3    5.38   260.2   612.3   189.4   608.0    0.00
    3785    2030       6       6      16    16.5    44.9    5.78   289.9   638.3   140.4   812.6    0.00
    3786    2030       6       6      17    16.1    42.6    6.09   289.9   488.6   125.1   710.9    0.00
    3787    2030       6       6      18    15.1    44.9    5.78   289.9   400.4   113.0   722.2    0.00
    3788    2030       6       6      19    14.2    47.3    5.37   319.6   311.7    78.5   830.4    0.00
    3789    2030       6       6      20    13.2    49.6    5.07   319.6   181.0    45.8   806.6    0.00
    3790    2030       6       6      21    12.1    53.3    4.36   319.5    80.3    80.3     0.0    0.00
    3791    2030       6       6      22    11.1    57.0    3.78   280.0    20.8    20.8     0.0    0.00
    3792    2030       6       6      23    10.0    60.7    3.07   279.9     1.7     1.7     0.0    0.00
    3793    2030       6       7       0    10.0    60.7    2.77   279.9     0.0     0.0     0.0    0.00
    3794    2030       6       7       1    10.0    60.7    2.36   240.8     0.0     0.0     0.0    0.00
    3795    2030       6       7       2    10.0    60.7    2.06   241.0     0.0     0.0     0.0    0.00
    3796    2030       6       7       3     9.0    68.5    2.06   241.0     1.7     1.7     0.0    0.00
    3797    2030       6       7       4     7.9    76.3    2.06   241.0    19.0    19.0     0.0    0.00
    3798    2030       6       7       5     6.9    84.3    2.06   241.0    58.7    36.1   135.4    0.00
    3799    2030       6       7       6     8.0    82.5    1.35   241.5   129.9    90.0   142.1    0.00
    3800    2030       6       7       7     9.1    80.9    0.75   242.6   143.3   113.3    75.3    0.00
    3801    2030       6       7       8    10.2    79.1    0.06   277.1   109.7    97.7    23.5    0.00
    3802    2030       6       7       9    10.2    83.6    0.99    16.8   140.7   127.2    22.1    0.16
    3803    2030       6       7      10    10.1    88.1    2.00    18.4   137.1   124.3    18.5    0.38
    3804    2030       6       7      11    10.1    92.6    3.00    18.9   179.9   158.7    28.0    0.92
    3805    2030       6       7      12    10.4    89.8    3.71    19.1   220.8   194.7    33.4    0.00
    3806    2030       6       7      13    10.6    87.1    4.30    29.3   151.9   136.6    19.5    0.00
    3807    2030       6       7      14    10.9    84.3    5.00    29.4   146.9   132.2    19.4    0.04
    3808    2030       6       7      15    10.3    86.1    4.70    29.4   129.2   116.2    18.8    0.04
    3809    2030       6       7      16     9.7    87.7    4.31    19.3    96.3    86.8    15.4    0.00
    3810    2030       6       7      17     9.1    89.5    4.01    19.2   103.0    92.6    20.3    0.00
    3811    2030       6       7      18     9.0    92.3    3.30    19.0    85.6    77.2    21.2    0.04
    3812    2030       6       7      19     8.9    95.0    2.71     8.8    43.1    37.9    18.3    0.16
    3813    2030       6       7      20     8.8    97.9    2.01     8.4    19.3    16.2    18.9    0.29
    3814    2030       6       7      21     8.1    97.6    2.31     8.6    31.9    31.9     0.0    0.05
    3815    2030       6       7      22     7.5    97.2    2.71     8.8    26.3    26.3     0.0    0.03
    3816    2030       6       7      23     6.8    96.8    3.01     8.9     5.6     5.6     0.0    0.00
    3817    2030       6       8       0     6.3    97.6    2.71     8.8     0.0     0.0     0.0    0.00
    3818    2030       6       8       1     5.9    98.2    2.27    59.1     0.0     0.0     0.0    0.00
    3819    2030       6       8       2     5.4    98.9    1.97    59.0     0.0     0.0     0.0    0.00
    3820    2030       6       8       3     5.6    97.6    1.97    59.0     1.9     1.9     0.0    0.00
    3821    2030       6       8       4     5.9    96.1    1.97    59.0    28.0    28.0     0.0    0.00
    3822    2030       6       8       5     6.1    94.7    1.97    59.0    49.6    37.1    73.7    0.00
