		t	year	month	day	hour	Te	RHe_water	ws	wd	Rglob	Rdif	Rbeam	precip
    4782    2050       7      19       5    18.4    70.4    6.01   240.6    20.6    19.0    12.0    0.00
    4783    2050       7      19       6    18.2    72.4    5.71   240.7    45.4    41.6    14.8    0.00
    4784    2050       7      19       7    18.0    74.5    5.34   270.5   109.1    99.8    24.5    0.00
    4785    2050       7      19       8    17.8    76.5    5.04   270.5    96.0    87.9    16.5    0.00
    4786    2050       7      19       9    18.7    71.4    6.34   270.4   166.7   152.2    24.2    0.00
    4787    2050       7      19      10    19.5    66.4    7.71   240.5   353.4   226.8   185.3    0.00
    4788    2050       7      19      11    20.4    61.3    9.01   240.4   574.1   298.2   371.8    0.00
    4789    2050       7      19      12    20.9    56.6    8.71   240.4   776.4   244.6   689.2    0.00
    4790    2050       7      19      13    21.4    52.0    8.35   280.3   396.5   292.1   135.7    0.00
    4791    2050       7      19      14    21.9    47.3    8.05   280.3   543.8   261.8   383.0    0.00
    4792    2050       7      19      15    21.7    49.0    7.35   280.3   596.9   176.8   623.1    0.00
    4793    2050       7      19      16    21.5    50.6    6.75   290.2   304.4   260.6    74.6    0.00
    4794    2050       7      19      17    21.3    52.3    6.06   290.3   331.2   203.6   264.8    0.00
    4795    2050       7      19      18    20.1    56.3    6.36   290.2   157.8   138.5    53.1    0.00
    4796    2050       7      19      19    18.8    60.3    6.74   270.4    76.8    76.8     0.0    0.00
    4797    2050       7      19      20    17.6    64.3    7.04   270.4    62.0    56.2    45.8    0.00
    4798    2050       7      19      21    17.1    68.1    7.04   270.4    18.3    18.3     0.0    0.00
    4799    2050       7      19      22    16.6    71.7    7.05   280.3     1.7     1.7     0.0    0.00
    4800    2050       7      19      23    16.1    75.5    7.05   280.3     0.0     0.0     0.0    0.00
    4801    2050       7      20       0    15.9    78.2    6.35   280.3     0.0     0.0     0.0    0.00
    4802    2050       7      20       1    15.6    80.9    5.75   280.4     0.0     0.0     0.0    0.00
    4803    2050       7      20       2    15.4    83.6    5.05   280.4     0.0     0.0     0.0    0.00
    4804    2050       7      20       3    15.2    80.6    5.05   280.4     0.0     0.0     0.0    0.00
    4805    2050       7      20       4    15.1    77.5    5.06   300.2     2.5     2.5     0.0    0.00
    4806    2050       7      20       5    14.9    74.5    5.06   300.2    25.0    22.7    16.7    0.00
    4807    2050       7      20       6    15.5    71.4    5.76   300.1    84.1    70.4    53.6    0.00
    4808    2050       7      20       7    16.0    68.4    6.36   329.8   276.3    72.9   540.7    0.00
    4809    2050       7      20       8    16.6    65.4    7.06   329.8   427.5    97.8   669.5    0.00
    4810    2050       7      20       9    17.6    60.6    6.76   329.8   407.9   298.0   184.3    0.00
    4811    2050       7      20      10    18.6    56.0    6.36   319.9   521.5   204.0   466.6    0.00
    4812    2050       7      20      11    19.6    51.3    6.06   319.9   569.9   293.5   373.7    0.00
    4813    2050       7      20      12    20.2    51.0    5.06   319.9   592.8   370.1   289.4    0.00
    4814    2050       7      20      13    20.8    50.6    4.05   270.7   495.1   422.4    94.8    0.00
